epoch,train_loss,val_loss,learning_rate
1,701.5801059038212,213.0832504272461,0.001
2,64.49231416751176,23.967691230773926,0.0009993070929904524
3,21.047825935559395,18.73994388580322,0.0009986146661010288
4,17.862445146609577,16.789743995666505,0.0009979227189990504
5,16.553227180089706,15.223876094818115,0.0009972312513520693
6,14.577012282151442,14.237369728088378,0.0009965402628278675
7,13.488850226769081,13.03890495300293,0.0009958497530944577
8,12.65636402521378,12.194255447387695,0.0009951597218200825
9,11.859610141851963,11.518232536315917,0.000994470168673214
10,11.085275625571226,10.883571243286132,0.0009937810933225543
11,10.704140638693785,10.497961235046386,0.0009930924954370355
12,10.153377043895233,10.819112968444824,0.000992404374685818
13,9.779755934690817,9.51253890991211,0.0009917167307382927
14,9.288455987587954,8.968077468872071,0.0009910295632640787
15,8.86451958387326,8.661649799346923,0.0009903428719330242
16,8.516954153012007,8.309283256530762,0.0009896566564152065
17,8.22096396715213,8.086942529678344,0.000988970916380931
18,8.178966999053955,7.647859907150268,0.000988285651500732
19,7.881053814521203,7.813826274871826,0.000987600861445372
20,7.307354401319455,7.1451465606689455,0.0009869165458858413
21,6.990910982474302,6.824279737472534,0.0009862327044933587
22,6.706871509552002,6.549292659759521,0.0009855493369393703
23,6.441936162801889,6.422705078125,0.0009848664428955501
24,6.29570432809683,6.055115365982056,0.0009841840220337996
25,5.969889726394262,5.816742181777954,0.0009835020740262478
26,5.80119234476334,5.550929594039917,0.0009828205985452506
27,5.711174243535751,5.361757373809814,0.000982139595263391
28,5.50979879574898,5.129901361465454,0.0009814590638534788
29,5.0556542200919905,5.221159219741821,0.0009807790039885508
30,4.908756708487486,4.6499316692352295,0.0009800994153418702
31,4.729662834069668,4.458225393295288,0.0009794202975869264
32,4.481134133461194,4.6846497535705565,0.0009787416503974353
33,4.301472315421472,4.155193829536438,0.0009780634734473388
34,4.132764730698023,3.9582234382629395,0.0009773857664108047
35,3.978607489512517,3.915098786354065,0.0009767085289622266
36,3.9259252609350743,3.9140879631042482,0.0009760317607762238
37,3.9012782206902137,3.6085908889770506,0.000975355461527641
38,3.63786794589116,3.5640422105789185,0.0009746796308915481
39,3.7013629033015323,3.4653735399246215,0.0009740042685432402
40,3.508497782242604,3.593459677696228,0.0009733293741582374
41,3.57812430919745,3.340610146522522,0.0009726549474122847
42,3.405060058985001,3.3039244651794433,0.0009719809879813517
43,3.3053814203311234,3.1986109733581545,0.0009713074955416325
44,3.2138368777739696,3.157339406013489,0.0009706344697695457
45,3.3283292146829457,3.162389945983887,0.0009699619103417339
46,3.428280934309348,3.2455003023147584,0.0009692898169350641
47,3.1414532233507204,3.1771790742874146,0.0009686181892266267
48,3.0798867910336227,3.023861885070801,0.0009679470268937364
49,3.049870105890127,3.1601980924606323,0.0009672763296139311
50,3.070999432832767,2.9746182918548585,0.0009666060970649722
